Timestamp,What is your gender?,What country were you born in?,What is your age?,"On a scale of 1 (chill) to 10 (extreme tiger parents), what are/were your parents/guardians like?","How much of your life do academic pursuits (classes, research, teaching, etc.) take up?","During the school year, how much do you sleep a year (in hours per night) on a typical weekday night?","What's the best class you've taken at Berkeley? Give in a format like ""GEOG 10"", where you have the category first, then a space, then the number. Official course categories are here: http://guide.berkeley.edu/courses/. ","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Harry Potter Books]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [E-40]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Musical.ly]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Python]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Eucalyptus Trees]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Surfing]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Jorge Luis Borges]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Pokemon]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Baseball]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [The role of random chance in our lives.]","Rate the following things on a scale of 1 to 5, where 1 means strongly dislike, 2 means dislike, 3 means neutral, 4 means like, and 5 means strongly like. [Sludge / Doom metal]",Choose an integer greater than or equal to zero. The winner is whoever picks the smallest number that is unique (i.e. that nobody else picks). ,Pick a word in any language.,Pants: zipper first or button first?,Which word describes you better?,"Would you prefer good things happened, or interesting things?",Have you ever traveled another country alone?,Do you believe morality is universal or relative?,Preferred way to eat eggs?,"What is your favorite music to listen to? (could be a genre, artist, composer, album, whatever)"
8/29/2018 16:28:29,Female,United States,21,8,7,6,Stat 134,4,I don't know what this is.,I don't know what this is.,4,I don't know what this is.,No opinion.,I don't know what this is.,2,2,4,I don't know what this is.,11,hola,Zipper first!,Intense,Good,No,Universal,Over easy,R&B
8/29/2018 16:31:58,Female,United States,21,5,7,7,JAPAN 1A,4,No opinion.,No opinion.,4,4,No opinion.,I don't know what this is.,4,3,5,2,29,うんこ,Button first!,Carefree,Interesting,Yes,Relative,Soft/hard boiled,Phoenix
8/29/2018 16:32:14,Male,United States,21,6,7,7,COMPSCI 61A,5,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,No opinion.,3,4,2,,32,Scintillating ,Zipper first!,Intense,Good,No,Universal,Scrambled,Indie Folk 
8/29/2018 16:33:19,Female,United States,20,4,8,8,Stat C8,No opinion.,No opinion.,I don't know what this is.,5,4,3,5,2,2,3,2,473,challah,Zipper first!,Intense,Good,Yes,Relative,I do not eat eggs,Hendrix 
8/29/2018 16:41:47,Male,United States,20,5,9,8,Stat 134,3,4,I don't know what this is.,5,5,5,5,5,3,4,3,6,rasberry,Button first!,Carefree,Interesting,No,Universal,Some other way,Skrillex
8/29/2018 16:41:59,Female,United States,19,8,7,6,IB 35AC,5,I don't know what this is.,1,3,4,4,I don't know what this is.,2,3,1,I don't know what this is.,14,hippopotamous,Zipper first!,Carefree,Interesting,Yes,Relative,Sunny side up,pop
8/29/2018 16:42:31,Male,India,19,7,8,5,CS 160,4,I don't know what this is.,1,5,5,No opinion.,I don't know what this is.,4,1,5,2,57,Zabardast,Button first!,Intense,Interesting,Yes,Relative,I do not eat eggs,Scott Lee’s SoundCloud! ;)
8/29/2018 16:45:31,Female,India,20,6,9,7,,3,I don't know what this is.,2,4,4,4,I don't know what this is.,1,3,5,1,8,dab,Button first!,Intense,Good,Yes,Universal,Scrambled,Lorde
8/29/2018 16:52:41,Male,United States,20,2,6,7,,5,I don't know what this is.,I don't know what this is.,4,3,4,I don't know what this is.,3,1,3,1,17,,Button first!,Intense,Interesting,No,Relative,Over easy,
8/29/2018 16:55:30,Female,United States,20,5,8,8,INFO 188,3,I don't know what this is.,No opinion.,5,5,3,I don't know what this is.,No opinion.,4,4,1,15,happy,Button first!,Intense,Good,Yes,Relative,Over medium/over hard,all
8/29/2018 16:56:40,Female,Taiwan,20,7,7,8,EPS 7,,,,,,,,,,,,,,,,Good,No,,,
8/29/2018 16:57:23,Female,United States,20,7,5,7,DATA 8,4,I don't know what this is.,I don't know what this is.,5,2,4,I don't know what this is.,2,4,4,I don't know what this is.,19,Shalom,Button first!,Carefree,Good,Yes,Relative,Over medium/over hard,Pop
8/29/2018 17:14:00,Male,Canada,20,7,9,8,MATH 104,5,I don't know what this is.,I don't know what this is.,4,4,2,I don't know what this is.,5,5,4,I don't know what this is.,257,Hi,Zipper first!,Carefree,Good,Yes,Universal,Scrambled,Pop rock
8/29/2018 17:14:16,Female,United States,21,7,6,9,IEOR 192,3,I don't know what this is.,No opinion.,No opinion.,5,5,I don't know what this is.,No opinion.,2,2,I don't know what this is.,13,optimization,Zipper first!,Intense,Good,No,Relative,Over easy,cam meekins
8/29/2018 17:14:59,Female,United States,20,8,8,8,,No opinion.,No opinion.,2,4,4,No opinion.,No opinion.,5,3,4,No opinion.,2,,Zipper first!,Carefree,Good,No,Relative,Sunny side up,Lo-fi
8/29/2018 17:18:24,Male,China,23,8,8,7,Finnish 1A,5,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,1,I don't know what this is.,4,2,4,1,23,,Zipper first!,Intense,Good,Yes,Relative,Some other way,1990-2000
8/29/2018 17:20:09,Male,United States,21,7,8,6,CHM ENG 150A,4,No opinion.,No opinion.,2,5,5,I don't know what this is.,5,3,4,1,74,,Button first!,Carefree,Good,No,Relative,Scrambled,kpop
8/29/2018 17:22:54,Female,China,23,6,5,7,CS61A,4,I don't know what this is.,4,4,I don't know what this is.,No opinion.,I don't know what this is.,No opinion.,No opinion.,4,I don't know what this is.,39,ciao,Zipper first!,Intense,Interesting,Yes,Relative,Scrambled,kahlid
8/29/2018 17:25:01,Male,Ethiopia,21,5,6,8,Data 100,4,5,4,4,2,2,3,2,3,3,2,63,English ,Button first!,Carefree,Good,Yes,Universal,Sunny side up,TuPac
8/29/2018 17:30:48,Prefer not to say,Mexico,30,4,4,5,CS 61C,No opinion.,I don't know what this is.,I don't know what this is.,4,4,No opinion.,4,3,3,5,No opinion.,10,Enchilada,Button first!,Carefree,Good,No,Relative,Scrambled,Alternative Rock
8/29/2018 17:31:40,Male,United States,19,5,5,7,CS 61a,5,I don't know what this is.,2,5,5,5,I don't know what this is.,3,5,5,1,38,sphincter,Button first!,Carefree,Interesting,No,Relative,Over easy,Korean solo artists
8/29/2018 17:43:11,Female,United States,20,8,8,7,CS 61B,5,I don't know what this is.,I don't know what this is.,4,3,3,I don't know what this is.,2,3,3,1,6,knuffel,Zipper first!,Intense,Interesting,Yes,Relative,Sunny side up,The Avett Brothers
8/29/2018 17:45:16,Male,United States,20,7,7,7,MATH 55,4,I don't know what this is.,No opinion.,4,3,3,4,2,5,5,I don't know what this is.,9,Ganga,Button first!,Intense,Good,No,Relative,Over medium/over hard,Country
8/29/2018 17:46:00,Male,Philippines,20,5,7,6,MUSIC 44,3,I don't know what this is.,I don't know what this is.,3,No opinion.,3,I don't know what this is.,5,2,3,1,7,똥,Button first!,Intense,Interesting,Yes,Universal,Scrambled,EXO
8/29/2018 17:51:19,Female,Pakistan,23,10,10,6,CS61A,5,3,I don't know what this is.,4,2,No opinion.,I don't know what this is.,No opinion.,No opinion.,5,1,11,Touch,Zipper first!,Carefree,Good,No,Universal,Scrambled,Florence and the Machine 
8/29/2018 17:58:12,Female,India,20,6,6,6,LEGALST 39D,4,I don't know what this is.,I don't know what this is.,I don't know what this is.,No opinion.,No opinion.,No opinion.,4,1,5,1,1,Hola,Zipper first!,Intense,Good,No,Relative,Scrambled,Jazz
8/29/2018 18:00:13,Male,United States,21,6,8,6,Math 54,No opinion.,I don't know what this is.,I don't know what this is.,4,No opinion.,No opinion.,No opinion.,5,3,4,I don't know what this is.,1234567,chinchilla,Zipper first!,Intense,Good,No,Relative,Scrambled,EDM
8/29/2018 18:07:42,Male,United States,20,3,7,5,CS 61B,3,I don't know what this is.,1,5,No opinion.,4,I don't know what this is.,5,3,3,I don't know what this is.,82,balls,Button first!,Carefree,Interesting,No,Universal,Scrambled,classical
8/29/2018 18:09:13,Male,United States,21,3,6,7,CS 61A,5,2,I don't know what this is.,5,3,4,I don't know what this is.,5,4,4,1,13,Poop,Button first!,Intense,Good,Yes,Universal,Scrambled,Hip-hop
8/29/2018 18:10:34,Male,United States,21,7,7,7,CS 188,No opinion.,I don't know what this is.,No opinion.,5,3,No opinion.,I don't know what this is.,3,3,2,I don't know what this is.,0,word,Button first!,Carefree,Interesting,No,Relative,Sunny side up,
8/29/2018 18:12:45,Male,United States,21,4,7,8,CS 61B,4,No opinion.,No opinion.,4,3,3,3,3,1,3,No opinion.,69,여름,Zipper first!,Intense,Good,Yes,Relative,Over medium/over hard,Reggaeton
8/29/2018 18:14:42,Male,India,20,6,4,7,NUSCTX 10 ,2,2,No opinion.,3,3,No opinion.,I don't know what this is.,No opinion.,4,2,No opinion.,17,Tap,Zipper first!,Carefree,Good,Yes,Universal,I do not eat eggs,Boom bap 
8/29/2018 18:14:44,Male,United States,21,7,7,6,ARABIC 1B,No opinion.,No opinion.,No opinion.,4,3,No opinion.,No opinion.,2,1,2,1,49,bhenchod,Button first!,Carefree,Interesting,No,Relative,Scrambled,Foxwedding
8/29/2018 18:15:59,Male,China,20,4,5,4,CS188,5,3,2,4,3,2,3,5,5,4,4,2333,加油,Button first!,Intense,Interesting,No,Relative,,Country
8/29/2018 18:17:49,Male,Brazil,21,4,8,8,,3,I don't know what this is.,2,3,No opinion.,4,I don't know what this is.,3,3,5,3,0,Pneumoultramicroscopicossilicovulcanoconiótico,Zipper first!,Carefree,Interesting,Yes,Universal,Sunny side up,College Dropout - Kanye West
8/29/2018 18:19:02,Male,Philippines,20,7,8,5,CS 161,,,,,,,,,,,,22,pinakanakapagpapabagabag-damdamin,Zipper first!,Carefree,Good,No,Universal,Over easy,Frank Ocean
8/29/2018 18:22:32,Female,United States,20,7,4,7,MUSIC 170,No opinion.,No opinion.,1,5,5,4,No opinion.,2,5,3,5,100,love,Zipper first!,Intense,Good,Yes,Universal,Over easy,Coldplay
8/29/2018 18:26:49,Male,United States,19,5,6,6,ITALIAN 130A,4,3,2,4,3,5,3,4,4,4,1,16,vigilans,Button first!,Carefree,Interesting,Yes,Relative,Over easy,Sleeping At Last
8/29/2018 18:27:58,Male,United States,28,4,9,7,DS 100,5,4,I don't know what this is.,5,3,3,I don't know what this is.,4,1,1,1,110,pamplemousse,Zipper first!,Carefree,Interesting,Yes,Relative,Over easy,Andrew Bird
8/29/2018 18:38:58,Female,United States,18,6,8,5,CS 61BL,3,I don't know what this is.,2,3,3,2,I don't know what this is.,3,2,3,I don't know what this is.,4,wagon,Zipper first!,Carefree,Good,Yes,Relative,I do not eat eggs,edm
8/29/2018 18:40:03,Male,India,23,8,4,6,,5,I don't know what this is.,I don't know what this is.,4,4,No opinion.,I don't know what this is.,5,1,4,1,11,Word,Zipper first!,Intense,Interesting,No,Relative,Scrambled,Movie or TV Soundtracks
8/29/2018 19:17:55,Female,China,20,5,7,8,Stats 135,5,I don't know what this is.,I don't know what this is.,3,I don't know what this is.,1,I don't know what this is.,5,1,1,1,1,金赫奎,Button first!,Carefree,Good,Yes,Relative,Sunny side up,Taylor Swift
8/29/2018 19:18:15,Male,Australia,19,7,7,8,Data 8,4,No opinion.,No opinion.,5,No opinion.,No opinion.,I don't know what this is.,5,2,3,1,18,Peanut,Zipper first!,Intense,Interesting,No,Relative,Scrambled,
8/29/2018 20:06:24,Female,United States,20,5,7,7,S ASIAN 1B,5,4,3,4,5,3,3,5,1,3,2,27,hola,Zipper first!,Carefree,Interesting,No,Relative,Scrambled,"Frank Ocean, J. Cole"
8/29/2018 20:14:25,Female,United States,20,6,9,7,COG SCI 88,5,I don't know what this is.,No opinion.,4,4,No opinion.,I don't know what this is.,3,3,5,I don't know what this is.,38,love,Zipper first!,Intense,Good,No,Relative,I do not eat eggs,Bollywood
8/29/2018 20:48:38,Female,United States,20,6,9,8,STAT C8,5,I don't know what this is.,I don't know what this is.,4,4,2,I don't know what this is.,No opinion.,2,3,I don't know what this is.,3,hello,Zipper first!,Intense,Good,No,Relative,Over medium/over hard,alternative
8/29/2018 20:49:03,Male,United States,20,3,6,10,MATH 1B,2,I don't know what this is.,I don't know what this is.,4,3,3,I don't know what this is.,2,2,4,2,7,Aaaaa,Button first!,Carefree,Good,Yes,Universal,Scrambled,Aaaaaa i just wanted to be at the top of the list signed the mysterios anonymous g
8/29/2018 20:52:24,Female,China,21,7,9,8,CS10,5,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,No opinion.,I don't know what this is.,4,2,No opinion.,I don't know what this is.,33,Ciao,Button first!,Intense,Good,Yes,Relative,Sunny side up,Rock 
8/29/2018 21:04:41,Male,China,20,6,6,8,EL ENG 16B,No opinion.,No opinion.,No opinion.,4,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,No opinion.,17,伯克利,Zipper first!,Carefree,Interesting,Yes,Universal,Soft/hard boiled,Classical
8/29/2018 21:07:04,Male,Mexico,22,4,7,8,,No opinion.,I don't know what this is.,I don't know what this is.,4,3,No opinion.,No opinion.,5,3,4,3,,y,Zipper first!,Carefree,Interesting,No,Relative,Over easy,
8/29/2018 21:12:12,Male,United States,19,8,7,8,COMPSCI 61B,4,,,4,,2,,5,2,4,1,23,Zela,Zipper first!,Carefree,Interesting,No,Relative,Soft/hard boiled,Seven Nation Army
8/29/2018 21:20:44,Female,United States,19,8,7,7,Stat 134,4,3,2,3,3,4,I don't know what this is.,5,3,2,I don't know what this is.,28,Debauchement,Zipper first!,Carefree,Good,Yes,Universal,Sunny side up,dream/bedroom/indie/space pop
8/29/2018 21:21:59,Male,Hong Kong,,1,9,8,PHYS 231,No opinion.,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,No opinion.,I don't know what this is.,No opinion.,No opinion.,No opinion.,I don't know what this is.,809,Rōnin,Button first!,Intense,Interesting,Yes,Universal,Sunny side up,Classical
8/29/2018 21:26:25,Male,United States,21,4,10,6,CS170,4,3,1,4,4,3,No opinion.,5,2,3,No opinion.,23,No,Button first!,Intense,Interesting,Yes,Relative,Sunny side up,Funk
8/29/2018 21:30:29,Male,United States,19,8,9,8,ELENG 140,I don't know what this is.,I don't know what this is.,I don't know what this is.,5,3,4,I don't know what this is.,2,4,3,I don't know what this is.,28,croissant,Button first!,Intense,Interesting,Yes,Universal,Sunny side up,Classical
8/29/2018 21:49:12,Female,United States,20,8,7,6,"CS 61A, MUSIC 128A",No opinion.,I don't know what this is.,1,5,4,No opinion.,I don't know what this is.,No opinion.,1,5,1,37,առաստաղ,Zipper first!,Carefree,Interesting,No,Relative,Scrambled,"can't pick (classical, oldies (1970s), Aznavour)"
8/29/2018 21:59:40,Male,United States,21,4,8,7,CS 61B,,I don't know what this is.,1,4,4,3,5,5,1,1,5,15,gestalt,Button first!,Carefree,Good,Yes,Relative,Some other way,Math Rock
8/29/2018 22:06:22,Male,United States,26,6,9,6,CS 170,No opinion.,2,1,5,No opinion.,No opinion.,No opinion.,4,No opinion.,5,1,92,Breviet ,Zipper first!,Intense,Interesting,No,Universal,Over medium/over hard,The Album About Nothing
8/29/2018 22:17:09,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8/29/2018 22:32:19,Male,Korea South,28,4,7,7,DATA 100,5,I don't know what this is.,I don't know what this is.,5,3,3,3,3,3,4,2,23,Trust,Button first!,Intense,Good,No,Universal,Over easy,Classic
8/29/2018 22:40:20,Male,United States,19,8,8,8,LING 100,5,No opinion.,1,4,4,4,No opinion.,5,2,4,I don't know what this is.,26,banana,Zipper first!,Intense,Interesting,Yes,Relative,Scrambled,Lauv
8/29/2018 22:49:01,Male,China,20,3,7,7,STAT C100,5,I don't know what this is.,I don't know what this is.,5,No opinion.,No opinion.,I don't know what this is.,2,4,3,2,28,STEINS,Button first!,Carefree,Interesting,No,Relative,Over medium/over hard,高橋優
8/29/2018 22:51:01,Female,United States,20,7,7,8,DATA 8,4,I don't know what this is.,3,4,4,4,I don't know what this is.,4,4,2,1,7,ai,Button first!,Intense,Good,No,Relative,Scrambled,Singer/songwriter
8/29/2018 23:14:17,Female,United States,20,7,7,6,HIST 100D,5,I don't know what this is.,2,3,3,4,No opinion.,5,2,4,1,37,pamplemousse,Button first!,Intense,Interesting,No,Relative,Sunny side up,Edith Piaf
8/29/2018 23:21:30,Male,United States,19,3,8,6,STAT 140,5,I don't know what this is.,1,2,3,3,3,5,3,5,3,17,Mori,Zipper first!,Intense,Good,No,Relative,Soft/hard boiled,EDM
8/29/2018 23:35:08,Female,United States,21,7,9,5,CS 194,4,I don't know what this is.,No opinion.,5,3,No opinion.,I don't know what this is.,5,2,2,I don't know what this is.,47,loggia,Button first!,Intense,Good,No,Universal,Some other way,metal
8/29/2018 23:41:28,Male,United States,19,3,8,7,DATA 8,4,2,I don't know what this is.,4,3,4,I don't know what this is.,5,2,5,1,41,Hello,Zipper first!,Intense,Good,No,Universal,I do not eat eggs,Rap
8/29/2018 23:54:22,Male,United States,42,5,9,6,CS 61B,3,I don't know what this is.,I don't know what this is.,5,4,4,I don't know what this is.,No opinion.,3,5,1,138,Cheers,Button first!,Intense,Interesting,Yes,Relative,Scrambled,Sheer Terror
8/30/2018 0:07:48,Male,Korea South,20,4,8,10,CS 70,5,I don't know what this is.,I don't know what this is.,1,No opinion.,No opinion.,No opinion.,2,4,2,I don't know what this is.,29,"""jug""",Button first!,Intense,Interesting,Yes,Universal,Sunny side up,Shostakovich
8/30/2018 0:16:22,Male,United States,20,3,7,8,COMPSCI 161,5,3,3,I don't know what this is.,1,3,3,4,2,1,4,,,,Intense,Interesting,No,,Scrambled,
8/30/2018 0:20:15,Male,United States,20,5,6,8,MUSIC 142,4,No opinion.,No opinion.,4,3,2,I don't know what this is.,5,3,2,4,41,Morghulis,Zipper first!,Intense,Good,No,Relative,Over medium/over hard,Jeff Rosenstock
8/30/2018 0:21:04,Male,United States,19,5,8,6,STAT C8,No opinion.,I don't know what this is.,4,4,No opinion.,No opinion.,I don't know what this is.,No opinion.,3,2,I don't know what this is.,38,lmao,Zipper first!,Intense,Good,No,Relative,Soft/hard boiled,EDM
8/30/2018 0:37:03,Male,United States,20,7,6,5,,5,5,2,5,4,5,I don't know what this is.,5,3,3,I don't know what this is.,256,cazzo,Zipper first!,Carefree,Good,No,Relative,Scrambled,Lo-fi
8/30/2018 0:41:01,Male,United States,19,6,5,7,COMPSCI 61B,No opinion.,4,I don't know what this is.,5,3,3,I don't know what this is.,1,2,4,No opinion.,17,నేను,Button first!,Carefree,Interesting,No,Relative,Scrambled,Good
8/30/2018 0:42:13,Male,Turkey,21,7,7,7,DATA 8,4,I don't know what this is.,1,5,No opinion.,3,No opinion.,2,2,5,No opinion.,41,selam,Button first!,Intense,Interesting,Yes,Universal,Over medium/over hard,
8/30/2018 1:23:48,Male,Pakistan,21,3,6,5,THEATER 10,No opinion.,I don't know what this is.,No opinion.,4,I don't know what this is.,No opinion.,I don't know what this is.,4,2,4,I don't know what this is.,27,Pyaar,Button first!,Carefree,Good,Yes,Relative,Sunny side up,Atif Aslam
8/30/2018 2:21:40,Male,Niger,32,10,10,9,CS 61B,1,1,1,1,1,1,1,3,1,1,1,24,Ni hai,Zipper first!,Carefree,Interesting,No,Relative,Over easy,Oh canada
8/30/2018 2:38:24,Male,United States,19,4,6,8,COMPSCI 61B,5,4,2,5,4,3,I don't know what this is.,3,2,2,1,7,Obrigado,Button first!,Carefree,Good,Yes,Relative,Scrambled,Music I can dance to
8/30/2018 2:54:48,Female,China,21,6,5,7,CS 188,5,I don't know what this is.,3,4,4,3,No opinion.,5,4,No opinion.,2,37,お早う,Zipper first!,Carefree,Interesting,No,Relative,No preference,G.E.M.
8/30/2018 8:03:47,Female,United States,19,4,7,7,CS 61B,No opinion.,No opinion.,No opinion.,4,3,3,No opinion.,3,3,3,No opinion.,4,Aiyo,Zipper first!,Carefree,Good,No,Relative,Scrambled,Bollywood
8/30/2018 8:30:12,Female,United States,20,7,7,6,COMPSCI C8,5,No opinion.,2,4,3,No opinion.,No opinion.,No opinion.,2,3,1,9,学,Button first!,Carefree,Good,Yes,Universal,No preference,R&B
8/30/2018 8:50:14,Female,United States,22,3,8,5,PSYCH C61,3,4,2,5,5,No opinion.,I don't know what this is.,4,4,5,4,17,carousel ,Zipper first!,Intense,Good,No,Relative,Over easy,sad boi tunes
8/30/2018 9:19:42,Female,United States,,5,9,6,ITALIAN 120,3,I don't know what this is.,I don't know what this is.,No opinion.,No opinion.,No opinion.,No opinion.,2,2,2,I don't know what this is.,,spécialisation,Zipper first!,Intense,Interesting,No,Relative,Over easy,Pop
8/30/2018 9:24:24,Male,United States,22,8,7,7,CS 70,4,5,I don't know what this is.,3,4,No opinion.,I don't know what this is.,4,5,I don't know what this is.,I don't know what this is.,17,Football,Button first!,Intense,Good,No,Universal,Scrambled,Breaking Bad/Better Call Saul Soundtrack
8/30/2018 10:50:34,Female,United States,19,6,7,7,CS 70,5,I don't know what this is.,No opinion.,4,No opinion.,2,I don't know what this is.,3,3,4,I don't know what this is.,381,époustouflant,Zipper first!,Carefree,Interesting,Yes,Relative,Soft/hard boiled,"indie pop, EDM"
8/30/2018 11:03:05,Male,United States,20,4,8,6,COMPSCI 61B,5,No opinion.,No opinion.,5,4,5,I don't know what this is.,4,3,3,1,13,fuego,Button first!,Carefree,Good,No,Relative,Scrambled,lil bit o everything 
8/30/2018 11:56:02,Female,United Kingdom,21,5,6,7,CS 161,4,I don't know what this is.,2,3,3,2,I don't know what this is.,5,1,4,3,32,Macaron,Zipper first!,Carefree,Good,No,Universal,Sunny side up,Video Game OSTs
8/30/2018 12:34:33,Female,United States,21,8,7,7,COMPSCI 61A,No opinion.,I don't know what this is.,I don't know what this is.,5,I don't know what this is.,3,I don't know what this is.,No opinion.,No opinion.,3,I don't know what this is.,57,,Zipper first!,Carefree,Interesting,Yes,Universal,Over medium/over hard,BTS
8/30/2018 13:10:44,Male,United States,21,7,7,7,CS 161,5,5,2,5,5,5,3,1,5,4,1,37,Cattywompus ,Button first!,Carefree,Interesting,No,Relative,Over medium/over hard,Hip hop/R&B
8/30/2018 13:54:37,Female,Mexico,22,5,5,7,MATH 104,3,5,3,4,3,2,I don't know what this is.,2,3,4,2,11,Anana,Button first!,Carefree,Interesting,No,Relative,Scrambled,EDM
8/30/2018 14:25:35,Female,Korea South,24,8,9,6,AFRICAM 111,3,4,1,5,4,1,I don't know what this is.,5,1,5,1,51,snake,Button first!,Intense,Good,No,Universal,Scrambled,Nicki Minaj
8/30/2018 14:31:52,Male,United States,22,9,8,7,,5,I don't know what this is.,I don't know what this is.,5,5,No opinion.,I don't know what this is.,5,1,1,1,231,加油,Button first!,Carefree,Interesting,No,Relative,Soft/hard boiled,Ed Sheeran
8/30/2018 15:04:42,,,,,,,,,,,,,,,,,,,10,,,,,,,,
8/30/2018 15:44:03,Male,China,22,5,9,7,,No opinion.,No opinion.,5,3,3,5,3,5,5,5,5,7,shit,Zipper first!,Intense,Interesting,Yes,Relative,Soft/hard boiled,kiss the rain
8/30/2018 16:11:25,Male,China,22,6,7,8,cs294,4,I don't know what this is.,I don't know what this is.,5,3,5,I don't know what this is.,5,3,5,1,0,love,Zipper first!,Intense,Interesting,Yes,Relative,Sunny side up,m.a.a.d city
8/30/2018 16:16:29,Male,,19,6,7,8,Music 27,4,I don't know what this is.,I don't know what this is.,4,3,3,I don't know what this is.,4,3,3,I don't know what this is.,102,fromage,Zipper first!,Carefree,Good,Yes,Relative,Over medium/over hard,Rock
8/30/2018 16:53:04,Male,China,21,5,8,7,CS 61B,4,I don't know what this is.,I don't know what this is.,4,I don't know what this is.,4,I don't know what this is.,5,4,4,3,16,fancy,Zipper first!,Intense,Good,No,Universal,Sunny side up,John Legend
8/30/2018 17:05:24,Male,United States,19,10,5,5,COMPSCI 61B ,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,I don't know what this is.,10,rain,Zipper first!,Carefree,Good,Yes,Relative,Sunny side up,jazz