1,2
disc00,2018-08-23 21:43:25.114815 UTC
hw0,2018-08-26 18:22:52.072984 UTC
lab01,2018-08-28 01:48:53.377265 UTC
hw0,2018-09-03 21:13:28.087532 UTC
lab02,2018-09-06 02:45:20.920000 UTC
lab03,2018-09-11 04:08:36.004398 UTC
hw1,2018-09-14 06:32:06.115646 UTC
lab04,2018-09-17 23:14:59.090675 UTC
lab05,2018-09-25 03:03:07.614506 UTC
hw2,2018-09-25 04:26:41.869896 UTC
lab06,2018-10-01 22:32:25.211050 UTC
hw3,2018-10-09 00:17:23.984905 UTC
lab07,2018-10-09 03:15:47.142828 UTC
proj1,2018-10-23 03:20:28.422713 UTC
lab09,2018-10-29 19:10:47.577121 UTC
lab10,2018-11-06 02:02:07.158710 UTC
lab10,2018-11-06 02:02:25.327740 UTC
hw4,2018-11-09 06:40:18.506380 UTC
lab11,2018-11-15 04:05:11.618156 UTC
hw5,2018-11-27 07:27:14.241915 UTC
proj2A,2018-12-01 05:48:35.489180 UTC
proj2B,2018-12-05 02:10:05.519103 UTC
